id,km,etat,age_vehicule,nb_revisions,temperature_moteur,breakdown
264,226369,2,24,20,68,0
265,14825,2,5,12,91,0
266,34133,2,3,0,71,0
267,84288,1,12,10,87,1
268,55231,2,8,8,78,0
269,165336,0,22,21,117,1
270,200448,1,27,23,96,1
271,24873,1,3,3,93,0
272,0,2,1,0,79,0
273,28868,2,3,3,76,0
274,39095,2,5,3,80,0
275,115698,0,15,14,84,0
276,95663,1,14,10,87,0
277,13618,1,3,3,91,0
278,21597,2,1,0,66,0
279,49016,1,5,7,93,0
280,190404,2,26,21,74,0
281,185787,1,23,14,104,1
282,125524,1,14,15,102,0
283,25950,2,7,3,72,0
284,225780,1,27,20,88,0
285,60072,2,9,5,75,0
286,130270,1,15,16,86,0
287,106261,2,15,6,77,0
288,175512,1,26,31,83,0
289,50704,2,10,11,66,0
290,224865,2,28,24,80,0
291,108675,1,13,10,95,1
292,135722,2,19,17,69,0
293,67494,1,7,7,97,0
294,106092,2,17,16,70,0
295,158810,1,20,18,92,0
296,210201,2,29,24,82,0
297,20266,2,4,2,75,0
298,240853,2,30,25,79,0
299,24512,2,5,3,71,0
300,177078,0,23,22,103,1
301,74113,1,7,7,88,0
302,93615,1,13,2,84,0
303,135042,0,15,14,103,0
304,67665,2,11,9,63,0
305,241536,0,29,24,101,1
306,57948,2,4,2,73,0
307,59510,2,13,14,73,0
308,41655,2,7,8,74,0
309,226387,0,27,20,104,1
310,148345,2,19,17,79,0
311,182680,2,22,15,82,0
312,213128,1,28,19,84,0
313,17558,2,2,0,66,0
314,77197,2,10,11,67,0
315,125020,0,13,13,101,0
316,244579,1,30,27,87,0
317,206076,0,25,23,98,1
318,160586,0,21,19,94,0
319,39223,2,6,3,72,0
320,216213,0,28,25,106,1
321,231100,0,28,26,109,0
322,88422,0,12,12,100,0
323,101215,2,12,13,72,0
324,197357,1,20,19,82,0
325,255680,2,30,26,75,0
326,234131,1,30,28,83,0
327,109621,1,11,9,94,0
328,200654,1,26,19,75,0
329,147313,1,23,19,87,0
330,205854,0,28,21,107,1
331,166325,1,25,19,91,0
332,49672,1,7,5,111,0
333,240331,1,30,23,92,0
334,38175,2,1,0,67,0
335,13884,1,1,0,89,0
336,196056,0,25,21,90,0
337,230929,1,27,22,89,0
338,200199,1,30,23,83,1
339,204241,0,25,23,112,0
340,173875,2,20,19,71,0
341,77385,0,13,6,104,0
342,92587,2,9,5,70,0
343,30092,2,3,0,89,0
344,48524,1,7,3,87,0
345,59390,1,6,7,104,0
346,104872,1,8,6,96,0
347,219273,0,27,22,108,1
348,76467,1,9,1,92,0
349,231731,1,30,27,93,1
350,24702,0,5,0,89,0
351,22946,2,1,1,73,0
352,136590,2,19,16,82,0
353,81288,2,10,12,75,0
354,87402,2,12,6,64,0
355,200621,0,24,11,104,1
356,126005,2,15,13,89,0
357,234675,1,27,28,99,0
358,166819,1,22,22,89,0
359,187142,0,24,21,112,0
360,54382,2,9,6,73,0
361,152002,1,20,19,76,0
362,142791,0,17,11,97,0
363,253625,0,30,26,117,1
364,119401,1,17,15,87,0
365,223652,2,26,25,74,0
366,184401,2,20,25,73,0
367,103441,2,12,11,91,0
368,273782,0,30,23,118,1
369,42071,2,7,5,93,0
370,0,2,2,0,74,0
371,0,0,3,0,107,0
372,162928,1,17,13,77,0
373,51778,2,5,2,87,0
374,134999,0,17,14,95,1
375,197039,1,24,17,91,0
376,115741,1,17,17,81,0
377,260023,0,27,22,100,0
378,138325,1,17,14,83,0
379,17969,2,2,0,71,0
380,29063,2,2,2,71,0
381,232658,2,28,26,71,0
382,180029,1,22,16,96,1
383,169771,0,23,17,96,0
384,48486,2,5,3,77,0
385,41876,2,1,0,85,0
386,32217,2,1,0,71,0
387,180677,0,19,14,99,1
388,230798,1,30,28,88,1
389,0,1,2,2,99,0
390,165735,0,21,18,106,0
391,97003,2,12,12,71,0
392,227695,1,26,21,93,0
393,17535,2,6,6,67,0
394,211531,0,23,19,110,1
395,29155,2,4,4,79,0
396,176316,1,23,17,87,0
397,69782,2,11,2,69,0
398,162212,2,24,19,68,0
399,230817,1,27,27,94,0
400,137319,1,17,17,99,0
401,24780,2,6,7,70,0
402,168688,1,24,24,93,0
403,33955,1,5,4,73,0
404,190042,2,20,17,71,0
405,11327,0,2,0,104,0
406,20943,2,6,4,68,0
407,171576,1,22,20,82,1
408,83090,2,11,12,70,0
409,79456,2,16,13,78,0
410,127022,2,16,12,74,0
411,3843,2,1,0,60,0
412,84531,2,9,9,60,0
413,257281,0,28,19,100,0
414,236278,1,27,16,93,1
415,43160,1,6,3,68,0
416,108082,2,16,9,72,0
417,278320,1,29,23,85,1
418,25065,2,3,2,87,0
419,160250,0,20,15,101,0
420,223565,0,28,28,108,1
421,219565,1,27,23,91,0
422,29401,0,4,4,87,0
423,141674,0,19,18,111,0
424,198156,0,26,18,106,1
425,23410,2,3,5,80,0
426,142218,2,19,15,107,0
427,147168,1,20,19,73,0
428,57915,1,7,2,103,0
429,155410,1,20,12,87,0
430,99071,2,9,10,78,0
431,0,2,1,1,75,0
432,83647,1,8,4,86,0
433,78429,1,7,3,85,0
434,106678,0,18,18,107,1
435,57831,2,8,3,63,0
436,1314,2,1,5,82,0
437,62664,1,11,6,86,1
438,209999,0,28,25,95,0
439,180009,0,25,20,101,0
440,231540,2,25,23,86,0
441,160842,1,18,13,85,0
442,206887,1,23,19,92,0
443,252990,1,30,25,84,0
444,59677,2,10,5,82,0
445,14558,1,3,4,95,0
446,64808,1,7,4,104,0
447,202001,1,28,23,88,0
448,140833,2,16,10,81,0
449,203674,1,26,14,90,1
450,121253,1,16,13,100,0
451,212797,0,25,28,99,0
452,167996,2,20,19,81,0
453,217502,1,28,23,88,1
454,156867,1,17,13,89,0
455,0,2,2,1,76,0
456,19086,2,1,2,78,0
457,138675,1,16,10,89,0
458,234428,1,30,28,91,0
459,101870,2,12,12,88,0
460,17479,2,5,6,83,0
461,56632,1,5,5,96,0
462,212671,0,27,23,101,1
463,174590,2,23,21,68,0
464,90882,1,9,9,97,1
465,59321,2,9,6,83,0
466,0,2,3,0,87,0
467,123980,1,19,16,85,0
468,138908,2,16,18,74,0
469,104952,2,16,9,62,0
470,55586,1,3,0,86,0
471,122525,0,20,17,112,1
472,222536,0,24,20,101,0
473,179798,2,22,19,81,0
474,190259,1,24,21,88,0
475,0,1,1,0,92,0
476,199184,2,24,24,66,0
477,159322,2,20,12,76,0
478,107859,2,11,6,60,0
479,138056,2,17,14,74,0
480,66705,1,8,1,76,0
481,25454,2,4,2,85,0
482,46974,2,6,10,82,0
483,69540,2,8,6,79,0
484,129216,2,20,17,88,0
485,215732,1,30,21,82,1
486,37378,2,3,0,89,0
487,131075,0,16,12,112,0
488,236688,1,30,24,88,0
489,200331,2,25,25,85,0
490,30256,2,3,4,67,0
491,190284,0,25,17,98,0
492,217990,0,29,25,100,1
493,147525,0,18,16,100,1
494,94389,2,14,15,67,0
495,151348,2,18,20,85,0
496,0,1,2,0,87,0
497,194524,1,22,16,92,0
498,32506,2,3,0,71,0
499,132608,2,16,12,61,0
500,249688,1,29,26,92,1
501,101978,2,9,10,60,0
502,50258,2,4,3,75,0
503,0,1,1,0,79,0
504,8967,2,4,3,91,0
505,0,2,1,0,83,0
506,112469,2,14,18,76,0
507,177317,1,21,13,100,0
508,114936,2,16,14,69,0
509,163361,0,20,23,109,0
510,178403,1,24,20,91,0
511,52992,0,8,6,107,1
512,30680,1,7,4,100,0
513,7381,2,3,2,81,0
514,111669,2,17,18,78,0
515,0,1,1,0,76,0
516,146965,1,16,18,82,0
517,78910,2,12,5,75,0
518,263382,0,27,22,105,0
519,160879,1,19,14,80,0
520,179327,1,22,20,109,0
521,168549,1,23,14,102,0
522,188605,0,22,20,109,0
523,101638,1,14,17,90,0
524,242196,1,30,21,88,1
525,94081,2,6,5,68,0
526,46270,0,6,3,105,0
527,124686,2,13,12,78,0
528,139342,0,19,16,95,1
529,175370,1,22,16,92,0
530,95874,1,8,8,88,0
531,204714,2,27,28,60,0
532,248624,0,27,22,98,0
533,28739,1,2,3,86,0
534,157875,0,21,13,120,0
535,251383,0,30,22,109,0
536,25505,2,1,2,65,0
537,235192,2,28,28,79,0
538,91735,1,15,13,77,0
539,0,2,1,0,84,0
540,35544,2,5,4,72,0
541,222660,2,28,20,75,0
542,243172,1,29,26,100,1
543,131198,1,16,16,79,0
544,127963,1,19,14,78,0
545,38843,2,4,1,71,0
546,34990,0,3,3,113,1
547,146076,2,17,13,63,0
548,155454,1,17,14,67,1
549,111010,2,12,16,72,0
550,232265,0,28,23,109,1
551,238737,1,30,24,99,0
552,202102,1,29,22,86,0
553,119733,2,14,14,72,0
554,171738,0,21,17,114,0
555,52888,2,6,3,61,0
556,1018,2,3,6,72,0
557,204540,1,28,28,91,0
558,90956,2,9,5,79,0
559,39288,2,5,0,71,0
560,204267,2,24,23,76,0
561,232509,0,29,22,85,1
562,136535,2,17,16,70,0
563,128889,1,14,5,93,0
564,158711,0,21,20,97,0
565,25730,0,3,0,105,0
566,215679,0,28,25,108,1
567,179,2,1,0,73,0
568,154434,2,20,14,77,0
569,235998,1,29,23,82,0
570,159382,1,21,19,88,0
571,206603,1,23,19,94,0
572,0,1,1,2,91,1
573,20636,1,3,8,85,0
574,136084,1,18,10,91,0
575,226045,0,25,26,110,1
576,83537,1,10,8,73,0
577,194573,1,22,16,99,0
578,181259,1,26,18,87,0
579,28806,2,3,1,79,0
580,80013,2,8,9,85,0
581,113481,2,14,11,65,0
582,211178,1,24,24,84,0
583,134688,2,18,10,73,0
584,145368,2,15,12,69,0
585,217380,0,22,14,118,1
586,177468,1,23,20,83,0
587,7980,2,2,4,71,0
588,242160,0,27,21,106,0
589,108432,2,10,0,66,0
590,6588,2,2,2,72,0
591,200436,0,26,23,107,1
592,130927,1,17,15,87,0
593,39799,1,8,10,89,0
594,0,0,1,0,100,1
595,53925,0,9,9,92,0
596,74179,2,11,12,78,0
597,175375,0,22,13,119,1
598,132215,1,16,14,90,0
599,83909,1,7,4,91,0
600,214029,2,29,24,81,0
601,97717,1,10,9,79,0
602,180148,1,23,18,103,1
603,207109,2,26,20,77,0
604,36146,2,3,2,89,0
605,123791,0,18,12,99,0
606,206883,2,25,17,90,0
607,194996,1,24,22,96,0
608,112864,1,13,7,94,0
609,229205,0,28,25,106,1
610,252195,0,26,23,103,1
611,44520,2,7,0,85,0
612,190442,1,25,19,91,0
613,20783,2,4,6,60,0
614,94001,2,13,8,67,0
615,148527,2,20,15,74,0
616,29402,1,1,2,92,0
617,89569,2,8,9,75,0
618,101726,0,14,11,114,0
619,113017,2,16,11,60,0
620,120485,2,14,16,77,0
621,86059,2,12,15,61,0
622,163392,0,19,19,111,0
623,187652,0,23,19,104,0
624,92716,1,15,10,93,0
625,251855,0,28,21,98,1
626,48325,1,2,3,100,0
627,4969,2,2,2,84,0
628,177021,0,23,23,109,1
629,181145,0,22,20,103,0
630,158020,2,19,11,80,0
631,211853,1,25,24,84,1
632,244183,1,26,19,96,0
633,236814,0,30,24,118,0
634,217630,1,29,25,98,0
635,151172,0,22,24,99,0
636,194843,0,26,31,107,1
637,207403,2,26,23,65,0
638,208302,0,22,18,109,1
639,126682,1,17,16,93,0
640,164028,1,20,19,75,0
641,79704,1,10,7,80,0
642,69391,2,6,10,73,0
643,165484,0,15,13,102,1
644,166444,1,22,20,80,1
645,79190,2,11,11,79,0
646,242794,1,28,25,92,1
647,52274,2,5,6,74,0
648,41240,0,1,0,98,0
649,74510,2,8,5,84,0
650,161532,0,21,14,118,0
651,234631,1,28,25,86,0
652,115956,2,12,12,71,0
653,110768,1,12,11,93,0
654,49130,2,5,9,73,0
655,75200,1,7,5,88,0
656,53047,2,4,5,81,0
657,72878,2,6,1,60,0
658,115676,2,13,9,86,0
659,156991,2,20,19,76,0
660,242640,0,30,28,101,0
661,141717,0,15,11,104,0
662,9295,1,3,2,89,0
663,190636,0,23,14,91,0
664,56919,1,8,5,101,0
665,160517,2,20,19,76,0
666,151012,1,16,15,93,0
667,107439,1,13,12,97,0
668,144835,0,18,15,96,0
669,199522,2,28,23,79,1
670,93432,2,10,6,73,0
671,251618,0,30,27,111,1
672,190938,2,19,17,60,0
673,130459,1,17,15,89,0
674,195944,0,24,18,100,0
675,156488,1,19,9,93,1
676,252394,1,28,27,93,0
677,206284,0,26,20,99,1
678,189022,2,23,16,70,0
679,218942,2,26,24,75,1
680,43358,2,5,3,68,0
681,199964,1,26,25,96,0
682,171493,1,21,19,87,0
683,259325,1,30,27,66,0
684,165522,1,23,15,87,0
685,74393,0,9,11,96,0
686,83397,1,12,10,76,0
687,189510,2,21,16,66,0
688,0,2,1,1,76,0
689,197939,0,26,16,115,0
690,214789,1,26,23,92,1
691,36179,1,1,0,85,0
692,118816,1,15,8,93,0
693,6006,1,2,0,86,0
694,273860,0,30,28,99,0
695,149935,1,22,16,80,0
696,88421,1,16,18,75,0
697,207920,0,25,19,101,1
698,54963,2,8,1,77,0
699,85617,2,13,7,75,0
700,180750,2,21,21,72,0
701,12388,1,1,0,82,0
702,117846,1,16,11,94,0
703,208954,2,29,25,65,0
704,71704,2,7,7,82,0
705,51703,0,5,7,96,0
706,174214,0,22,23,98,1
707,265239,1,29,23,78,0
708,164738,2,23,15,71,0
709,0,2,3,1,83,0
710,83545,1,12,10,94,0
711,207179,0,26,19,112,0
712,132380,2,16,10,80,0
713,147657,2,19,17,67,0
714,46336,2,5,4,73,0
715,153472,1,22,18,83,0
716,225987,2,25,18,86,0
717,230521,0,29,23,95,0
718,132111,1,14,9,97,0
719,230169,0,28,26,112,1
720,48221,2,5,7,90,0
721,130255,1,15,7,86,0
722,144058,2,17,11,81,0
723,251569,1,30,21,108,0
724,135924,1,14,9,85,0
725,243537,2,30,25,63,0
726,172762,1,20,12,74,0
727,38384,1,5,1,95,0
728,121922,2,12,7,60,0
729,115824,2,16,14,73,0
730,240416,0,26,22,108,1
731,207277,2,26,19,77,0
732,102246,2,16,14,79,0
733,170305,0,21,16,106,1
734,43741,2,7,5,86,0
735,47131,1,4,8,82,1
736,0,1,1,4,84,0
737,231968,0,30,21,98,0
738,205988,2,30,27,82,0
739,31858,2,5,6,83,0
740,140370,0,23,16,108,0
741,179489,1,26,24,99,0
742,93687,2,10,13,66,0
743,190144,0,22,15,118,0
744,47658,2,5,1,88,0
745,14594,2,4,6,81,0
746,15141,2,2,2,90,0
747,159935,2,20,18,62,0
748,59149,2,10,9,71,0
749,235061,2,26,23,70,1
750,167792,2,19,12,81,0
751,204022,1,26,25,81,0
752,8483,1,1,4,96,0
753,195750,2,24,19,86,0
754,3248,2,5,4,81,0
755,99550,0,13,6,107,0
756,19724,0,4,4,97,0
757,109970,1,16,15,83,0
758,186940,1,24,20,99,1
759,160358,2,16,16,82,0
760,195535,2,23,18,75,0
761,5718,0,2,3,101,1
762,146306,2,17,11,60,0
763,249188,0,28,23,96,1
764,232643,2,27,22,91,0
765,161073,2,20,17,65,0
766,180355,1,24,19,91,0
767,108568,2,12,9,84,0
768,151082,1,18,17,79,0
769,40113,2,3,1,77,0
770,235433,2,28,18,83,0
771,26891,2,1,6,76,0
772,0,2,1,4,98,0
773,255713,1,29,20,76,1
774,155556,2,19,18,84,0
775,125354,1,11,7,88,0
776,27594,1,5,5,96,0
777,127247,2,12,11,79,0
778,27562,2,3,1,70,0
779,0,1,1,0,91,0
780,0,1,1,0,75,0
781,58233,1,8,4,94,0
782,87634,1,10,6,92,0
783,97411,1,11,9,95,0
784,85673,2,12,8,84,0
785,231561,1,29,26,92,0
786,142560,2,13,15,77,0
787,127095,1,12,8,82,0
788,119853,2,14,12,70,0
789,16684,2,2,3,85,0
790,234160,2,29,26,87,0
791,163043,2,19,16,74,0
792,125589,0,18,17,105,1
793,19367,2,3,3,68,0
794,153965,0,23,15,114,0
795,143186,2,17,17,81,1
796,219649,0,26,24,120,0
797,55302,1,8,4,82,1
798,260331,2,29,24,72,0
799,185936,0,26,24,106,0
800,53641,2,10,7,81,0
801,212040,0,26,25,103,0
802,258847,1,30,32,83,0
803,46310,2,2,0,83,0
804,143740,1,19,12,95,0
805,91416,1,9,8,82,0
806,55306,1,7,8,100,0
807,28892,0,4,2,114,0
808,223905,0,26,26,106,0
809,179741,1,21,13,90,1
810,115624,2,18,17,80,0
811,130577,2,13,9,69,0
812,112841,2,11,14,76,0
813,220739,1,29,30,72,0
814,199124,1,24,18,97,0
815,40892,1,4,1,77,0
816,204692,2,25,23,88,0
817,158094,1,21,16,87,0
818,219910,1,29,24,88,1
819,199540,0,25,21,99,1
820,53109,2,4,0,73,0
821,89784,2,10,8,87,0
822,33328,2,5,2,60,0
823,85890,2,9,6,86,0
824,140726,0,24,24,107,1
825,44677,2,3,0,66,0
826,104685,0,17,16,96,0
827,17476,2,3,1,89,0
828,107845,0,16,12,97,0
829,8695,2,4,5,66,0
830,164894,2,18,16,85,0
831,127581,1,17,16,92,0
832,62237,2,7,8,68,0
833,191155,0,24,19,106,1
834,192586,2,23,17,67,0
835,241382,1,30,22,98,1
836,16906,2,5,1,84,0
837,113932,0,12,19,109,0
838,127112,2,17,18,78,0
839,155981,1,23,15,104,0
840,96293,1,13,7,89,0
841,211013,2,23,20,66,0
842,215303,0,25,22,108,1
843,17724,2,3,4,92,0
844,65713,1,9,6,81,0
845,234210,1,30,25,87,0
846,173381,1,17,15,93,0
847,142874,0,17,14,104,0
848,247740,0,30,18,97,0
849,178545,0,20,16,113,1
850,132298,1,16,11,108,0
851,195337,0,25,21,106,1
852,172465,1,22,27,82,0
853,102711,1,13,12,77,0
854,215329,0,27,22,107,0
855,165097,2,19,18,84,0
856,136935,0,17,15,108,0
857,45187,2,4,4,75,0
858,94547,2,12,12,71,0
859,233415,1,29,30,81,0
860,36032,2,9,4,82,0
861,168493,2,19,17,83,0
862,102236,0,12,7,92,0
863,89964,0,9,9,117,0
864,3867,1,7,3,94,0
865,261590,1,28,22,101,0
866,109487,0,14,11,94,1
867,179947,1,20,19,79,0
868,133281,2,19,18,74,0
869,219029,2,26,18,80,0
870,101038,1,15,12,104,0
871,116772,0,16,11,110,0
872,202452,2,21,14,74,0
873,36567,2,5,3,67,0
874,27913,1,3,1,99,0
875,111661,0,12,17,97,0
876,208922,2,25,22,89,0
877,162707,2,20,12,73,0
878,222569,2,27,21,88,0
879,211261,2,21,20,81,0
880,30962,2,4,9,74,0
881,171619,1,21,13,85,0
882,202911,1,23,13,87,0
883,147899,1,16,19,93,0
884,221366,1,25,22,90,0
885,67497,2,7,3,71,0
886,83425,2,13,12,74,0
887,197401,2,21,9,76,0
888,59365,2,10,8,60,0
889,213447,1,26,23,93,1
890,42423,2,7,8,68,0
891,110845,1,14,8,80,0
892,213917,1,26,22,76,0
893,45784,1,5,1,75,0
894,31594,2,3,3,65,0
895,213046,0,23,16,99,0
896,240163,0,29,23,120,1
897,83605,1,11,6,85,0
898,105353,2,11,11,77,0
899,165410,2,18,17,79,0
900,97903,2,15,12,77,0
